SS,BigGrid,Conif0,ConifR,Conif1,Conif2,Conif3,Conif4,Conif5,Conif6,Conif7,Conif8,Conif9,Decid0,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,Mixwood0,MixwoodR,Mixwood1,Mixwood2,Mixwood3,Mixwood4,Mixwood5,Mixwood6,Mixwood7,Mixwood8,Mixwood9,Pine0,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,GrassHerb,NonVeg,Shrub,Water,Swamp.Conif0,Swamp.ConifR,Swamp.Conif1,Swamp.Conif2,Swamp.Conif3,Swamp.Conif4,Swamp.Conif5,Swamp.Conif6,Swamp.Conif7,Swamp.Conif8,Swamp.Conif9,Swamp.Decid0,Swamp.DecidR,Swamp.Decid1,Swamp.Decid2,Swamp.Decid3,Swamp.Decid4,Swamp.Decid5,Swamp.Decid6,Swamp.Decid7,Swamp.Decid8,Swamp.Decid9,Swamp.Mixwood0,Swamp.MixwoodR,Swamp.Mixwood1,Swamp.Mixwood2,Swamp.Mixwood3,Swamp.Mixwood4,Swamp.Mixwood5,Swamp.Mixwood6,Swamp.Mixwood7,Swamp.Mixwood8,Swamp.Mixwood9,Swamp.Pine0,Swamp.PineR,Swamp.Pine1,Swamp.Pine2,Swamp.Pine3,Swamp.Pine4,Swamp.Pine5,Swamp.Pine6,Swamp.Pine7,Swamp.Pine8,Swamp.Pine9,Wetland.Bare,Wetland.GrassHerb,Wetland.Shrub,Wetland.BSpr0,Wetland.BSprR,Wetland.BSpr1,Wetland.BSpr2,Wetland.BSpr3,Wetland.BSpr4,Wetland.BSpr5,Wetland.BSpr6,Wetland.BSpr7,Wetland.BSpr8,Wetland.BSpr9,Wetland.Decid0,Wetland.DecidR,Wetland.Decid1,Wetland.Decid2,Wetland.Decid3,Wetland.Decid4,Wetland.Decid5,Wetland.Decid6,Wetland.Decid7,Wetland.Decid8,Wetland.Decid9,Wetland.Larch0,Wetland.LarchR,Wetland.Larch1,Wetland.Larch2,Wetland.Larch3,Wetland.Larch4,Wetland.Larch5,Wetland.Larch6,Wetland.Larch7,Wetland.Larch8,Wetland.Larch9,BorrowpitsDugoutsSumps,Canals,CultivationCropPastureBareground,HighDensityLivestockOperation,IndustrialSiteRural,MineSite,MunicipalWaterSewage,OtherDisturbedVegetation,PeatMine,Pipeline,RailHardSurface,RailVegetatedVerge,Reservoirs,RoadHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RuralResidentialIndustrial,SeismicLine,TransmissionLine,Urban,WellSite,WindGenerationFacility,CCDecid0,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixwood0,CCMixwoodR,CCMixwood1,CCMixwood2,CCMixwood3,CCMixwood4,CCConif0,CCConifR,CCConif1,CCConif2,CCConif3,CCConif4,CCPine0,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4,SITE.renamed,STN.renamed,Impact,NEAR_DIST_SEISMIC,NEAR_DIST_WELL,NEAR_DIST_PIPELINE,NEAR_DIST_HARDROAD,NEAR_DIST_ANYROAD
BG-0002-045,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804469412,0,0,0,0,0,0,0,0,0.017211042,0,0.033674449,0,0,0,0,0.145141738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-045,Road,638.0445873,715.3840042,1243.832618,75.20139924,75.20139924
BG-0002-045,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804469412,0,0,0,0,0,0,0,0,0.017211042,0,0.033674449,0,0,0,0,0.145141738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-045,Road,638.0445873,715.3840042,1243.832618,75.20139924,75.20139924
BG-0002-045,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804469412,0,0,0,0,0,0,0,0,0.017211042,0,0.033674449,0,0,0,0,0.145141738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-045,Road,638.0445873,715.3840042,1243.832618,75.20139924,75.20139924
BG-0002-045,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804469412,0,0,0,0,0,0,0,0,0.017211042,0,0.033674449,0,0,0,0,0.145141738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-045,Road,638.0445873,715.3840042,1243.832618,75.20139924,75.20139924
BG-0002-046,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514559383,0,0,0,0,0,0,0,0,0.032134393,0,0.056971677,0,0,0,0,0.396833248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-046,Road,714.7442136,669.2557555,975.0167187,122.8922672,122.8922672
BG-0002-046,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514559383,0,0,0,0,0,0,0,0,0.032134393,0,0.056971677,0,0,0,0,0.396833248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-046,Road,714.7442136,669.2557555,975.0167187,122.8922672,122.8922672
BG-0002-046,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514559383,0,0,0,0,0,0,0,0,0.032134393,0,0.056971677,0,0,0,0,0.396833248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-046,Road,714.7442136,669.2557555,975.0167187,122.8922672,122.8922672
BG-0002-046,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514559383,0,0,0,0,0,0,0,0,0.032134393,0,0.056971677,0,0,0,0,0.396833248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-046,Road,714.7442136,669.2557555,975.0167187,122.8922672,122.8922672
BG-0002-047,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522596942,0,0,0,0,0,0,0,0,0.055204162,0,0.093423324,0,0,0,0,0.329271618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-047,Road,195.6754188,205.7258533,974.2056832,61.84795376,61.84795376
BG-0002-047,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522596942,0,0,0,0,0,0,0,0,0.055204162,0,0.093423324,0,0,0,0,0.329271618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-047,Road,195.6754188,205.7258533,974.2056832,61.84795376,61.84795376
BG-0002-047,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522596942,0,0,0,0,0,0,0,0,0.055204162,0,0.093423324,0,0,0,0,0.329271618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-047,Road,195.6754188,205.7258533,974.2056832,61.84795376,61.84795376
BG-0002-047,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522596942,0,0,0,0,0,0,0,0,0.055204162,0,0.093423324,0,0,0,0,0.329271618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-047,Road,195.6754188,205.7258533,974.2056832,61.84795376,61.84795376
BG-0002-048,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09816247,0.014263782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083864463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138773873,0.528065157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106995355,0,0,0,0,0,0,0,0,0,0,0,0,0.030375283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-048,Seismic,34.27741771,331.0824907,485.7773046,328.3357739,328.3357739
BG-0002-048,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09816247,0.014263782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083864463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138773873,0.528065157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106995355,0,0,0,0,0,0,0,0,0,0,0,0,0.030375283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-048,Seismic,34.27741771,331.0824907,485.7773046,328.3357739,328.3357739
BG-0002-048,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09816247,0.014263782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083864463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138773873,0.528065157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106995355,0,0,0,0,0,0,0,0,0,0,0,0,0.030375283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-048,Seismic,34.27741771,331.0824907,485.7773046,328.3357739,328.3357739
BG-0002-048,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09816247,0.014263782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083864463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138773873,0.528065157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106995355,0,0,0,0,0,0,0,0,0,0,0,0,0.030375283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-048,Seismic,34.27741771,331.0824907,485.7773046,328.3357739,328.3357739
BG-0002-049,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0.001748008,0,0,0,0,0.002546123,0,0,0,0,0,0,0,0,0,0,0.221168302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175983807,0.002473076,0,0.003254993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031329929,0.164656319,0.027385228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019839893,0,0,0,0,0.012863425,0.114198763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002524291,0,0,0.017150637,0,0,0.203378362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-049,Seismic,63.43857593,355.3179493,410.10781,672.8418079,672.8418079
BG-0002-049,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0.001748008,0,0,0,0,0.002546123,0,0,0,0,0,0,0,0,0,0,0.221168302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175983807,0.002473076,0,0.003254993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031329929,0.164656319,0.027385228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019839893,0,0,0,0,0.012863425,0.114198763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002524291,0,0,0.017150637,0,0,0.203378362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-049,Seismic,63.43857593,355.3179493,410.10781,672.8418079,672.8418079
BG-0002-049,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0.001748008,0,0,0,0,0.002546123,0,0,0,0,0,0,0,0,0,0,0.221168302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175983807,0.002473076,0,0.003254993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031329929,0.164656319,0.027385228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019839893,0,0,0,0,0.012863425,0.114198763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002524291,0,0,0.017150637,0,0,0.203378362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-049,Seismic,63.43857593,355.3179493,410.10781,672.8418079,672.8418079
BG-0002-049,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0.001748008,0,0,0,0,0.002546123,0,0,0,0,0,0,0,0,0,0,0.221168302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175983807,0.002473076,0,0.003254993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031329929,0.164656319,0.027385228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019839893,0,0,0,0,0.012863425,0.114198763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002524291,0,0,0.017150637,0,0,0.203378362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-049,Seismic,63.43857593,355.3179493,410.10781,672.8418079,672.8418079
BG-0002-050,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927926,0.323228577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008938429,0,0,0,0.10513788,0.469641841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842456,0,0,0.042604631,0,0,0,0,0,0,0,0,0,0,0,0,0.000958406,0,0,0,0,0,0,0.000103091,0,0,0,0,0,0,0,0,2,BG-002-050,Seismic,20.24512592,279.3586315,458.4290948,483.061475,483.061475
BG-0002-050,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927926,0.323228577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008938429,0,0,0,0.10513788,0.469641841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842456,0,0,0.042604631,0,0,0,0,0,0,0,0,0,0,0,0,0.000958406,0,0,0,0,0,0,0.000103091,0,0,0,0,0,0,0,0,2,BG-002-050,Seismic,20.24512592,279.3586315,458.4290948,483.061475,483.061475
BG-0002-050,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927926,0.323228577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008938429,0,0,0,0.10513788,0.469641841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842456,0,0,0.042604631,0,0,0,0,0,0,0,0,0,0,0,0,0.000958406,0,0,0,0,0,0,0.000103091,0,0,0,0,0,0,0,0,2,BG-002-050,Seismic,20.24512592,279.3586315,458.4290948,483.061475,483.061475
BG-0002-050,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927926,0.323228577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008938429,0,0,0,0.10513788,0.469641841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842456,0,0,0.042604631,0,0,0,0,0,0,0,0,0,0,0,0,0.000958406,0,0,0,0,0,0,0.000103091,0,0,0,0,0,0,0,0,2,BG-002-050,Seismic,20.24512592,279.3586315,458.4290948,483.061475,483.061475
BG-0002-051,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552843,0,0.138138133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003225459,0.109668293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006029295,0.626088001,0,0.042077386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074721491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-051,Seismic,10.12245423,410.5683926,940.6008057,757.1024116,757.1024116
BG-0002-051,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552843,0,0.138138133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003225459,0.109668293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006029295,0.626088001,0,0.042077386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074721491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-051,Seismic,10.12245423,410.5683926,940.6008057,757.1024116,757.1024116
BG-0002-051,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552843,0,0.138138133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003225459,0.109668293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006029295,0.626088001,0,0.042077386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074721491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-051,Seismic,10.12245423,410.5683926,940.6008057,757.1024116,757.1024116
BG-0002-051,BG-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552843,0,0.138138133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003225459,0.109668293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006029295,0.626088001,0,0.042077386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074721491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BG-002-051,Seismic,10.12245423,410.5683926,940.6008057,757.1024116,757.1024116
